,date,category,size,hours,quantity,sales
12074,2023/06/14,Classic,M,12,4.0,4731.0
12075,2023/06/14,Classic,M,13,1.0,1328.0
12076,2023/06/14,Classic,M,16,1.0,1037.5
12077,2023/06/14,Classic,M,17,1.0,1328.0
12078,2023/06/14,Classic,M,18,2.0,2656.0
12079,2023/06/14,Classic,M,19,1.0,1203.5
12080,2023/06/14,Classic,M,20,2.0,2365.5
12081,2023/06/14,Classic,S,12,1.0,996.0
12082,2023/06/14,Classic,S,13,2.0,1805.25
12083,2023/06/14,Classic,S,14,3.0,2614.5
12084,2023/06/14,Classic,S,16,1.0,809.25
12085,2023/06/14,Classic,S,17,1.0,913.0
12086,2023/06/14,Classic,S,18,2.0,1805.25
12087,2023/06/14,Classic,S,20,1.0,996.0
12088,2023/06/14,Classic,XL,16,1.0,2116.5
12089,2023/06/14,Classic,XL,18,1.0,2116.5
12090,2023/06/14,Supreme,L,12,2.0,3403.0
12091,2023/06/14,Supreme,L,14,2.0,3444.5
12092,2023/06/14,Supreme,L,16,1.0,1722.25
12093,2023/06/14,Supreme,L,17,1.0,1722.25
12094,2023/06/14,Supreme,L,18,3.0,5166.75
12095,2023/06/14,Supreme,L,19,1.0,1722.25
12096,2023/06/14,Supreme,L,20,1.0,1722.25
12097,2023/06/14,Supreme,M,12,1.0,1369.5
12098,2023/06/14,Supreme,M,13,2.0,2739.0
12099,2023/06/14,Supreme,M,18,3.0,4087.75
12100,2023/06/14,Supreme,M,21,2.0,2739.0
12101,2023/06/14,Supreme,S,13,3.0,3112.5
12102,2023/06/14,Supreme,S,14,1.0,1037.5
12103,2023/06/14,Supreme,S,15,1.0,1037.5
12104,2023/06/14,Supreme,S,16,1.0,1037.5
12105,2023/06/14,Supreme,S,18,4.0,4150.0
12106,2023/06/14,Supreme,S,20,1.0,1037.5
12107,2023/06/14,Veggie,L,12,4.0,6386.85
12108,2023/06/14,Veggie,L,13,2.0,3212.1
12109,2023/06/14,Veggie,L,14,2.0,3025.35
12110,2023/06/14,Veggie,L,15,1.0,1680.75
12111,2023/06/14,Veggie,L,16,5.0,7586.2
12112,2023/06/14,Veggie,L,21,1.0,1680.75
12113,2023/06/14,Veggie,M,12,1.0,1369.5
12114,2023/06/14,Veggie,M,13,2.0,2718.25
12115,2023/06/14,Veggie,M,14,1.0,1390.25
12116,2023/06/14,Veggie,M,15,1.0,1328.0
12117,2023/06/14,Veggie,M,16,1.0,1224.25
12118,2023/06/14,Veggie,M,18,4.0,5270.5
12119,2023/06/14,Veggie,M,19,1.0,1224.25
12120,2023/06/14,Veggie,S,15,2.0,1992.0
12121,2023/06/14,Veggie,S,21,2.0,1992.0
12122,2023/06/15,Chicken,L,11,1.0,1722.25
12123,2023/06/15,Chicken,L,12,6.0,10333.5
12124,2023/06/15,Chicken,L,13,1.0,1722.25
12125,2023/06/15,Chicken,L,16,3.0,5166.75
12126,2023/06/15,Chicken,L,17,1.0,1722.25
12127,2023/06/15,Chicken,L,18,3.0,5166.75
12128,2023/06/15,Chicken,L,19,1.0,1722.25
12129,2023/06/15,Chicken,L,20,2.0,3444.5
12130,2023/06/15,Chicken,M,12,1.0,1390.25
12131,2023/06/15,Chicken,M,13,1.0,1390.25
12132,2023/06/15,Chicken,M,15,1.0,1390.25
12133,2023/06/15,Chicken,M,17,1.0,1390.25
12134,2023/06/15,Chicken,M,18,2.0,2780.5
12135,2023/06/15,Chicken,M,19,1.0,1390.25
12136,2023/06/15,Chicken,M,20,1.0,1390.25
12137,2023/06/15,Chicken,S,12,1.0,1058.25
12138,2023/06/15,Chicken,S,13,1.0,1058.25
12139,2023/06/15,Chicken,S,17,2.0,2116.5
12140,2023/06/15,Chicken,S,20,1.0,1058.25
12141,2023/06/15,Classic,L,11,1.0,1369.5
12142,2023/06/15,Classic,L,12,2.0,3071.0
12143,2023/06/15,Classic,L,14,1.0,1369.5
12144,2023/06/15,Classic,L,16,2.0,3071.0
12145,2023/06/15,Classic,L,17,2.0,2967.25
12146,2023/06/15,Classic,L,18,1.0,1701.5
12147,2023/06/15,Classic,L,19,1.0,1452.5
12148,2023/06/15,Classic,L,21,2.0,2967.25
12149,2023/06/15,Classic,M,12,3.0,3693.5
12150,2023/06/15,Classic,M,13,1.0,1037.5
12151,2023/06/15,Classic,M,16,1.0,1328.0
12152,2023/06/15,Classic,M,17,3.0,3859.5
12153,2023/06/15,Classic,M,18,1.0,1328.0
12154,2023/06/15,Classic,M,19,1.0,1037.5
12155,2023/06/15,Classic,M,21,1.0,1203.5
12156,2023/06/15,Classic,S,12,3.0,2863.5
12157,2023/06/15,Classic,S,13,1.0,871.5
12158,2023/06/15,Classic,S,15,1.0,871.5
12159,2023/06/15,Classic,S,16,3.0,2988.0
12160,2023/06/15,Classic,S,17,1.0,996.0
12161,2023/06/15,Classic,S,18,1.0,996.0
12162,2023/06/15,Classic,S,19,1.0,871.5
12163,2023/06/15,Classic,S,20,1.0,996.0
12164,2023/06/15,Classic,S,21,1.0,809.25
12165,2023/06/15,Classic,S,22,1.0,871.5
12166,2023/06/15,Classic,XL,12,1.0,2116.5
12167,2023/06/15,Classic,XL,13,1.0,2116.5
12168,2023/06/15,Supreme,L,12,3.0,5166.75
12169,2023/06/15,Supreme,L,15,1.0,1722.25
12170,2023/06/15,Supreme,L,16,2.0,3403.0
12171,2023/06/15,Supreme,L,17,1.0,1722.25
12172,2023/06/15,Supreme,L,18,2.0,3444.5
12173,2023/06/15,Supreme,L,19,2.0,3444.5
12174,2023/06/15,Supreme,L,20,1.0,1722.25
12175,2023/06/15,Supreme,L,21,1.0,1722.25
12176,2023/06/15,Supreme,L,22,1.0,1680.75
12177,2023/06/15,Supreme,M,12,3.0,4067.0
12178,2023/06/15,Supreme,M,13,4.0,5478.0
12179,2023/06/15,Supreme,M,14,1.0,1348.75
12180,2023/06/15,Supreme,M,15,2.0,2718.25
12181,2023/06/15,Supreme,M,16,2.0,2718.25
12182,2023/06/15,Supreme,M,18,2.0,2718.25
12183,2023/06/15,Supreme,M,21,2.0,2739.0
12184,2023/06/15,Supreme,S,11,1.0,1037.5
12185,2023/06/15,Supreme,S,12,1.0,1016.75
12186,2023/06/15,Supreme,S,15,1.0,1962.9499999999998
12187,2023/06/15,Supreme,S,16,3.0,4037.95
12188,2023/06/15,Supreme,S,18,1.0,1037.5
12189,2023/06/15,Supreme,S,19,1.0,1037.5
12190,2023/06/15,Supreme,S,20,2.0,3000.45
12191,2023/06/15,Supreme,S,21,1.0,1962.9499999999998
12192,2023/06/15,Supreme,S,22,1.0,1037.5
12193,2023/06/15,Veggie,L,12,5.0,8275.1
12194,2023/06/15,Veggie,L,13,2.0,3444.5
12195,2023/06/15,Veggie,L,14,2.0,3170.6
12196,2023/06/15,Veggie,L,15,5.0,7777.1
12197,2023/06/15,Veggie,L,16,2.0,3361.5
12198,2023/06/15,Veggie,L,17,1.0,1489.85
12199,2023/06/15,Veggie,L,18,2.0,3170.6
12200,2023/06/15,Veggie,L,19,1.0,1680.75
12201,2023/06/15,Veggie,M,12,3.0,4108.5
12202,2023/06/15,Veggie,M,13,5.0,6681.5
12203,2023/06/15,Veggie,M,18,3.0,3984.0
12204,2023/06/15,Veggie,M,19,1.0,1328.0
12205,2023/06/15,Veggie,M,20,1.0,1328.0
12206,2023/06/15,Veggie,M,22,1.0,1369.5
12207,2023/06/15,Veggie,S,12,1.0,996.0
12208,2023/06/15,Veggie,S,16,3.0,3091.75
12209,2023/06/15,Veggie,S,18,1.0,996.0
12210,2023/06/15,Veggie,S,20,1.0,996.0
12211,2023/06/16,Chicken,L,12,2.0,3444.5
12212,2023/06/16,Chicken,L,16,1.0,1722.25
12213,2023/06/16,Chicken,L,17,1.0,1722.25
12214,2023/06/16,Chicken,L,19,1.0,1722.25
12215,2023/06/16,Chicken,L,20,1.0,1722.25
12216,2023/06/16,Chicken,M,13,3.0,4170.75
12217,2023/06/16,Chicken,M,15,1.0,1390.25
12218,2023/06/16,Chicken,M,17,2.0,2780.5
12219,2023/06/16,Chicken,M,19,1.0,1390.25
12220,2023/06/16,Chicken,S,11,1.0,1058.25
12221,2023/06/16,Chicken,S,13,1.0,1058.25
12222,2023/06/16,Chicken,S,18,1.0,1058.25
12223,2023/06/16,Chicken,S,19,1.0,1058.25
12224,2023/06/16,Classic,L,12,2.0,3403.0
12225,2023/06/16,Classic,L,17,1.0,1701.5
12226,2023/06/16,Classic,L,19,2.0,2967.25
12227,2023/06/16,Classic,M,11,1.0,1328.0
12228,2023/06/16,Classic,M,12,5.0,5955.25
12229,2023/06/16,Classic,M,13,2.0,2365.5
12230,2023/06/16,Classic,M,16,1.0,1328.0
12231,2023/06/16,Classic,M,18,1.0,1037.5
12232,2023/06/16,Classic,M,19,3.0,3693.5
12233,2023/06/16,Classic,M,20,1.0,1328.0
12234,2023/06/16,Classic,S,11,1.0,913.0
12235,2023/06/16,Classic,S,12,1.0,996.0
12236,2023/06/16,Classic,S,13,3.0,2988.0
12237,2023/06/16,Classic,S,14,1.0,996.0
12238,2023/06/16,Classic,S,16,2.0,1992.0
12239,2023/06/16,Classic,S,17,1.0,996.0
12240,2023/06/16,Classic,S,18,1.0,996.0
12241,2023/06/16,Classic,S,19,1.0,996.0
12242,2023/06/16,Classic,S,22,1.0,996.0
12243,2023/06/16,Classic,XL,12,1.0,2116.5
12244,2023/06/16,Classic,XL,15,1.0,2116.5
12245,2023/06/16,Classic,XL,17,1.0,2116.5
12246,2023/06/16,Classic,XL,19,1.0,2116.5
12247,2023/06/16,Supreme,L,12,1.0,1722.25
12248,2023/06/16,Supreme,L,13,1.0,1722.25
12249,2023/06/16,Supreme,L,18,3.0,5125.25
12250,2023/06/16,Supreme,L,19,2.0,3403.0
12251,2023/06/16,Supreme,L,20,1.0,1722.25
12252,2023/06/16,Supreme,L,22,3.0,5083.75
12253,2023/06/16,Supreme,M,12,2.0,2718.25
12254,2023/06/16,Supreme,M,17,3.0,4108.5
12255,2023/06/16,Supreme,M,18,1.0,1369.5
12256,2023/06/16,Supreme,M,19,3.0,4087.75
12257,2023/06/16,Supreme,M,20,1.0,1369.5
12258,2023/06/16,Supreme,S,12,1.0,1962.9499999999998
12259,2023/06/16,Supreme,S,13,3.0,3091.75
12260,2023/06/16,Supreme,S,14,1.0,1037.5
12261,2023/06/16,Supreme,S,16,2.0,2075.0
12262,2023/06/16,Supreme,S,17,2.0,2033.5
12263,2023/06/16,Supreme,S,18,1.0,1037.5
12264,2023/06/16,Supreme,S,21,1.0,1016.75
12265,2023/06/16,Supreme,S,22,1.0,1037.5
12266,2023/06/16,Veggie,L,12,1.0,1535.5
12267,2023/06/16,Veggie,L,13,4.0,6283.1
12268,2023/06/16,Veggie,L,14,1.0,1535.5
12269,2023/06/16,Veggie,L,16,2.0,3403.0
12270,2023/06/16,Veggie,L,17,2.0,3361.5
12271,2023/06/16,Veggie,L,18,1.0,1535.5
12272,2023/06/16,Veggie,L,19,3.0,4560.85
12273,2023/06/16,Veggie,L,22,1.0,1680.75
12274,2023/06/16,Veggie,M,12,2.0,2552.25
12275,2023/06/16,Veggie,M,13,2.0,2656.0
12276,2023/06/16,Veggie,M,16,2.0,2656.0
12277,2023/06/16,Veggie,M,17,1.0,1328.0
12278,2023/06/16,Veggie,S,12,5.0,4980.0
12279,2023/06/16,Veggie,S,13,1.0,996.0
12280,2023/06/16,Veggie,S,14,1.0,1037.5
12281,2023/06/16,Veggie,S,16,1.0,996.0
12282,2023/06/16,Veggie,S,18,1.0,996.0
12283,2023/06/17,Chicken,L,11,2.0,3444.5
12284,2023/06/17,Chicken,L,12,2.0,3444.5
12285,2023/06/17,Chicken,L,13,1.0,1722.25
12286,2023/06/17,Chicken,L,14,5.0,8611.25
12287,2023/06/17,Chicken,L,15,2.0,3444.5
12288,2023/06/17,Chicken,L,17,2.0,3444.5
12289,2023/06/17,Chicken,L,18,2.0,3444.5
12290,2023/06/17,Chicken,M,10,1.0,1390.25
12291,2023/06/17,Chicken,M,12,2.0,2780.5
12292,2023/06/17,Chicken,M,14,1.0,1390.25
12293,2023/06/17,Chicken,M,15,3.0,4170.75
12294,2023/06/17,Chicken,M,16,2.0,2780.5
12295,2023/06/17,Chicken,M,17,2.0,2780.5
12296,2023/06/17,Chicken,M,19,1.0,1390.25
12297,2023/06/17,Chicken,S,11,2.0,2116.5
12298,2023/06/17,Chicken,S,12,2.0,2116.5
12299,2023/06/17,Chicken,S,13,1.0,1058.25
12300,2023/06/17,Chicken,S,16,2.0,2116.5
12301,2023/06/17,Classic,L,11,4.0,6225.0
12302,2023/06/17,Classic,L,12,2.0,3154.0
12303,2023/06/17,Classic,L,16,1.0,1369.5
12304,2023/06/17,Classic,L,18,1.0,1701.5
12305,2023/06/17,Classic,L,20,1.0,1369.5
12306,2023/06/17,Classic,M,11,2.0,2199.5
12307,2023/06/17,Classic,M,15,3.0,3984.0
12308,2023/06/17,Classic,M,18,2.0,2427.75
12309,2023/06/17,Classic,S,10,1.0,996.0
12310,2023/06/17,Classic,S,11,2.0,1867.5
12311,2023/06/17,Classic,S,12,4.0,3859.5
12312,2023/06/17,Classic,S,15,3.0,2739.0
12313,2023/06/17,Classic,S,17,1.0,996.0
12314,2023/06/17,Classic,S,18,1.0,913.0
12315,2023/06/17,Classic,S,20,1.0,809.25
12316,2023/06/17,Classic,XL,15,1.0,2116.5
12317,2023/06/17,Classic,XL,16,1.0,2116.5
12318,2023/06/17,Supreme,L,11,3.0,5166.75
12319,2023/06/17,Supreme,L,12,2.0,3444.5
12320,2023/06/17,Supreme,L,14,1.0,1680.75
12321,2023/06/17,Supreme,L,15,3.0,5083.75
12322,2023/06/17,Supreme,L,17,3.0,5125.25
12323,2023/06/17,Supreme,M,11,1.0,1369.5
12324,2023/06/17,Supreme,M,12,1.0,1369.5
12325,2023/06/17,Supreme,M,15,1.0,1369.5
12326,2023/06/17,Supreme,M,17,2.0,2718.25
12327,2023/06/17,Supreme,M,18,3.0,4087.75
12328,2023/06/17,Supreme,M,19,1.0,1369.5
12329,2023/06/17,Supreme,M,21,1.0,1348.75
12330,2023/06/17,Supreme,S,11,3.0,4017.2
12331,2023/06/17,Supreme,S,12,3.0,3996.45
12332,2023/06/17,Supreme,S,14,1.0,1962.9499999999998
12333,2023/06/17,Supreme,S,21,1.0,1016.75
12334,2023/06/17,Veggie,L,11,3.0,4706.1
12335,2023/06/17,Veggie,L,12,4.0,6577.75
12336,2023/06/17,Veggie,L,14,1.0,1489.85
12337,2023/06/17,Veggie,L,16,1.0,1535.5
12338,2023/06/17,Veggie,L,17,1.0,1680.75
12339,2023/06/17,Veggie,L,18,2.0,3216.25
12340,2023/06/17,Veggie,L,21,1.0,1680.75
12341,2023/06/17,Veggie,M,12,3.0,3880.25
12342,2023/06/17,Veggie,M,13,1.0,1328.0
12343,2023/06/17,Veggie,M,14,1.0,1328.0
12344,2023/06/17,Veggie,M,16,1.0,1328.0
12345,2023/06/17,Veggie,M,17,2.0,2718.25
12346,2023/06/17,Veggie,M,18,1.0,1328.0
12347,2023/06/17,Veggie,M,19,2.0,2656.0
12348,2023/06/17,Veggie,M,21,1.0,1224.25
12349,2023/06/17,Veggie,S,12,3.0,2988.0
12350,2023/06/17,Veggie,S,17,1.0,1037.5
12351,2023/06/17,Veggie,S,18,1.0,1058.25
12352,2023/06/18,Chicken,L,12,3.0,5166.75
12353,2023/06/18,Chicken,L,13,2.0,3444.5
12354,2023/06/18,Chicken,L,14,2.0,3444.5
12355,2023/06/18,Chicken,L,16,3.0,5166.75
12356,2023/06/18,Chicken,L,17,1.0,1722.25
12357,2023/06/18,Chicken,L,18,4.0,6889.0
12358,2023/06/18,Chicken,L,19,1.0,1722.25
12359,2023/06/18,Chicken,M,12,2.0,2780.5
12360,2023/06/18,Chicken,M,16,2.0,2780.5
12361,2023/06/18,Chicken,M,17,1.0,1390.25
12362,2023/06/18,Chicken,M,18,2.0,2780.5
12363,2023/06/18,Chicken,M,19,1.0,1390.25
12364,2023/06/18,Chicken,S,11,1.0,1058.25
12365,2023/06/18,Chicken,S,12,2.0,2116.5
12366,2023/06/18,Chicken,S,17,1.0,1058.25
12367,2023/06/18,Classic,L,11,1.0,1701.5
12368,2023/06/18,Classic,L,12,1.0,1369.5
12369,2023/06/18,Classic,L,13,2.0,3403.0
12370,2023/06/18,Classic,L,16,2.0,3071.0
12371,2023/06/18,Classic,M,11,1.0,1037.5
12372,2023/06/18,Classic,M,12,1.0,1203.5
12373,2023/06/18,Classic,M,16,2.0,2656.0
12374,2023/06/18,Classic,M,17,1.0,1328.0
12375,2023/06/18,Classic,M,19,1.0,1203.5
12376,2023/06/18,Classic,S,11,3.0,2988.0
12377,2023/06/18,Classic,S,12,3.0,2988.0
12378,2023/06/18,Classic,S,13,3.0,2863.5
12379,2023/06/18,Classic,S,14,1.0,996.0
12380,2023/06/18,Classic,S,15,1.0,996.0
12381,2023/06/18,Classic,S,16,2.0,1867.5
12382,2023/06/18,Classic,S,17,1.0,996.0
12383,2023/06/18,Classic,S,18,1.0,871.5
12384,2023/06/18,Classic,S,19,1.0,913.0
12385,2023/06/18,Classic,S,21,1.0,996.0
12386,2023/06/18,Classic,XL,20,1.0,2116.5
12387,2023/06/18,Classic,XXL,16,1.0,2983.8500000000004
12388,2023/06/18,Supreme,L,12,1.0,1722.25
12389,2023/06/18,Supreme,L,13,4.0,6889.0
12390,2023/06/18,Supreme,L,14,2.0,3444.5
12391,2023/06/18,Supreme,L,15,1.0,1680.75
12392,2023/06/18,Supreme,L,16,2.0,3403.0
12393,2023/06/18,Supreme,L,18,4.0,6889.0
12394,2023/06/18,Supreme,L,19,2.0,3403.0
12395,2023/06/18,Supreme,M,11,2.0,2739.0
12396,2023/06/18,Supreme,M,13,3.0,4067.0
12397,2023/06/18,Supreme,M,14,1.0,1348.75
12398,2023/06/18,Supreme,M,16,1.0,1348.75
12399,2023/06/18,Supreme,M,19,1.0,1348.75
12400,2023/06/18,Supreme,S,12,3.0,4017.2
12401,2023/06/18,Supreme,S,14,1.0,1037.5
12402,2023/06/18,Supreme,S,16,1.0,1016.75
12403,2023/06/18,Supreme,S,17,1.0,1037.5
12404,2023/06/18,Supreme,S,18,1.0,1016.75
12405,2023/06/18,Supreme,S,19,1.0,1037.5
12406,2023/06/18,Veggie,L,11,1.0,1680.75
12407,2023/06/18,Veggie,L,12,3.0,4851.35
12408,2023/06/18,Veggie,L,13,2.0,3170.6
12409,2023/06/18,Veggie,L,14,1.0,1680.75
12410,2023/06/18,Veggie,L,15,1.0,1535.5
12411,2023/06/18,Veggie,L,16,1.0,1680.75
12412,2023/06/18,Veggie,L,17,1.0,1680.75
12413,2023/06/18,Veggie,L,18,1.0,1535.5
12414,2023/06/18,Veggie,L,19,2.0,3361.5
12415,2023/06/18,Veggie,M,11,1.0,1328.0
12416,2023/06/18,Veggie,M,12,1.0,1328.0
12417,2023/06/18,Veggie,M,13,2.0,2656.0
12418,2023/06/18,Veggie,M,14,1.0,1390.25
12419,2023/06/18,Veggie,M,16,1.0,1328.0
12420,2023/06/18,Veggie,M,18,1.0,1328.0
12421,2023/06/18,Veggie,M,20,1.0,1224.25
12422,2023/06/18,Veggie,S,12,1.0,1058.25
12423,2023/06/18,Veggie,S,14,1.0,996.0
12424,2023/06/18,Veggie,S,16,1.0,996.0
12425,2023/06/18,Veggie,S,18,1.0,996.0
12426,2023/06/19,Chicken,L,12,2.0,3444.5
12427,2023/06/19,Chicken,L,13,3.0,5166.75
12428,2023/06/19,Chicken,L,14,1.0,1722.25
12429,2023/06/19,Chicken,L,16,2.0,3444.5
12430,2023/06/19,Chicken,L,17,1.0,1722.25
12431,2023/06/19,Chicken,L,20,1.0,1722.25
12432,2023/06/19,Chicken,L,21,3.0,5166.75
12433,2023/06/19,Chicken,L,22,2.0,3444.5
12434,2023/06/19,Chicken,M,11,2.0,2780.5
12435,2023/06/19,Chicken,M,12,2.0,2780.5
12436,2023/06/19,Chicken,M,13,2.0,2780.5
12437,2023/06/19,Chicken,M,14,1.0,1390.25
12438,2023/06/19,Chicken,M,15,2.0,2780.5
12439,2023/06/19,Chicken,M,16,3.0,4170.75
12440,2023/06/19,Chicken,M,17,1.0,1390.25
12441,2023/06/19,Chicken,M,18,1.0,1390.25
12442,2023/06/19,Chicken,M,19,1.0,1390.25
12443,2023/06/19,Chicken,M,20,5.0,6951.25
12444,2023/06/19,Chicken,M,21,1.0,1390.25
12445,2023/06/19,Chicken,S,13,2.0,2116.5
12446,2023/06/19,Chicken,S,14,3.0,3174.75
12447,2023/06/19,Chicken,S,15,1.0,1058.25
12448,2023/06/19,Chicken,S,17,1.0,1058.25
12449,2023/06/19,Chicken,S,18,1.0,1058.25
12450,2023/06/19,Chicken,S,21,2.0,2116.5
12451,2023/06/19,Classic,L,11,1.0,1701.5
12452,2023/06/19,Classic,L,12,2.0,3403.0
12453,2023/06/19,Classic,L,13,2.0,2635.25
12454,2023/06/19,Classic,L,14,2.0,2967.25
12455,2023/06/19,Classic,L,15,1.0,1452.5
12456,2023/06/19,Classic,L,16,1.0,1701.5
12457,2023/06/19,Classic,L,17,1.0,1369.5
12458,2023/06/19,Classic,L,18,1.0,1701.5
12459,2023/06/19,Classic,L,21,1.0,1265.75
12460,2023/06/19,Classic,L,22,2.0,3071.0
12461,2023/06/19,Classic,M,12,1.0,1328.0
12462,2023/06/19,Classic,M,13,1.0,1328.0
12463,2023/06/19,Classic,M,14,3.0,3693.5
12464,2023/06/19,Classic,M,17,1.0,1328.0
12465,2023/06/19,Classic,M,19,1.0,1099.75
12466,2023/06/19,Classic,M,20,1.0,1328.0
12467,2023/06/19,Classic,M,21,3.0,3984.0
12468,2023/06/19,Classic,S,11,1.0,996.0
12469,2023/06/19,Classic,S,12,1.0,871.5
12470,2023/06/19,Classic,S,13,1.0,871.5
12471,2023/06/19,Classic,S,15,1.0,913.0
12472,2023/06/19,Classic,S,16,1.0,913.0
12473,2023/06/19,Classic,S,17,1.0,996.0
12474,2023/06/19,Classic,S,19,1.0,809.25
12475,2023/06/19,Classic,S,21,4.0,3859.5
12476,2023/06/19,Classic,XL,12,1.0,2116.5
12477,2023/06/19,Supreme,L,12,2.0,3444.5
12478,2023/06/19,Supreme,L,13,3.0,5083.75
12479,2023/06/19,Supreme,L,14,1.0,1722.25
12480,2023/06/19,Supreme,L,15,1.0,1722.25
12481,2023/06/19,Supreme,L,16,2.0,3444.5
12482,2023/06/19,Supreme,L,18,1.0,1722.25
12483,2023/06/19,Supreme,L,20,4.0,6847.5
12484,2023/06/19,Supreme,L,21,2.0,3403.0
12485,2023/06/19,Supreme,M,13,5.0,6826.75
12486,2023/06/19,Supreme,M,14,6.0,8196.25
12487,2023/06/19,Supreme,M,15,1.0,1369.5
12488,2023/06/19,Supreme,M,16,2.0,2718.25
12489,2023/06/19,Supreme,M,17,1.0,1369.5
12490,2023/06/19,Supreme,M,18,2.0,2718.25
12491,2023/06/19,Supreme,M,19,2.0,2739.0
12492,2023/06/19,Supreme,M,21,1.0,1369.5
12493,2023/06/19,Supreme,M,22,1.0,1369.5
12494,2023/06/19,Supreme,S,11,1.0,1037.5
12495,2023/06/19,Supreme,S,12,1.0,1037.5
12496,2023/06/19,Supreme,S,14,2.0,3000.45
12497,2023/06/19,Supreme,S,15,1.0,1962.9499999999998
12498,2023/06/19,Supreme,S,16,2.0,3000.45
12499,2023/06/19,Supreme,S,18,1.0,1962.9499999999998
12500,2023/06/19,Supreme,S,20,1.0,1037.5
12501,2023/06/19,Supreme,S,21,1.0,1016.75
12502,2023/06/19,Veggie,L,12,1.0,1680.75
12503,2023/06/19,Veggie,L,13,2.0,3212.1
12504,2023/06/19,Veggie,L,15,1.0,1680.75
12505,2023/06/19,Veggie,L,16,2.0,3257.75
12506,2023/06/19,Veggie,L,17,1.0,1722.25
12507,2023/06/19,Veggie,L,18,1.0,1535.5
12508,2023/06/19,Veggie,L,19,1.0,1680.75
12509,2023/06/19,Veggie,L,20,2.0,3025.35
12510,2023/06/19,Veggie,L,21,1.0,1535.5
12511,2023/06/19,Veggie,L,22,2.0,3170.6
12512,2023/06/19,Veggie,M,12,1.0,1328.0
12513,2023/06/19,Veggie,M,14,1.0,1328.0
12514,2023/06/19,Veggie,M,15,2.0,2614.5
12515,2023/06/19,Veggie,M,17,1.0,1328.0
12516,2023/06/19,Veggie,M,19,1.0,1328.0
12517,2023/06/19,Veggie,M,20,2.0,2552.25
12518,2023/06/19,Veggie,M,22,1.0,1328.0
12519,2023/06/19,Veggie,S,12,2.0,2033.5
12520,2023/06/19,Veggie,S,13,2.0,1992.0
12521,2023/06/19,Veggie,S,14,2.0,2033.5
12522,2023/06/19,Veggie,S,15,2.0,1992.0
12523,2023/06/19,Veggie,S,16,2.0,2033.5
12524,2023/06/19,Veggie,S,19,1.0,996.0
12525,2023/06/19,Veggie,S,20,3.0,3029.5
12526,2023/06/20,Chicken,L,13,1.0,1722.25
12527,2023/06/20,Chicken,L,14,2.0,3444.5
12528,2023/06/20,Chicken,L,17,1.0,1722.25
12529,2023/06/20,Chicken,L,18,2.0,3444.5
12530,2023/06/20,Chicken,L,20,2.0,3444.5
12531,2023/06/20,Chicken,L,21,1.0,1722.25
12532,2023/06/20,Chicken,M,12,1.0,1390.25
12533,2023/06/20,Chicken,M,13,2.0,2780.5
12534,2023/06/20,Chicken,M,16,2.0,2780.5
12535,2023/06/20,Chicken,M,17,2.0,2780.5
12536,2023/06/20,Chicken,M,18,1.0,1390.25
12537,2023/06/20,Chicken,M,19,1.0,1390.25
12538,2023/06/20,Chicken,M,20,1.0,1390.25
12539,2023/06/20,Chicken,M,21,1.0,1390.25
12540,2023/06/20,Chicken,S,11,1.0,1058.25
12541,2023/06/20,Chicken,S,12,1.0,1058.25
12542,2023/06/20,Chicken,S,13,2.0,2116.5
12543,2023/06/20,Chicken,S,15,1.0,1058.25
12544,2023/06/20,Chicken,S,20,2.0,2116.5
12545,2023/06/20,Chicken,S,21,2.0,2116.5
12546,2023/06/20,Chicken,S,22,2.0,2116.5
12547,2023/06/20,Classic,L,11,1.0,1701.5
12548,2023/06/20,Classic,L,12,2.0,2967.25
12549,2023/06/20,Classic,L,13,1.0,1369.5
12550,2023/06/20,Classic,L,14,2.0,2822.0
12551,2023/06/20,Classic,L,18,3.0,4606.5
12552,2023/06/20,Classic,L,20,1.0,1701.5
12553,2023/06/20,Classic,L,21,1.0,1701.5
12554,2023/06/20,Classic,M,11,1.0,1328.0
12555,2023/06/20,Classic,M,13,1.0,1328.0
12556,2023/06/20,Classic,M,14,1.0,1328.0
12557,2023/06/20,Classic,M,16,1.0,1328.0
12558,2023/06/20,Classic,M,17,2.0,2427.75
12559,2023/06/20,Classic,M,18,2.0,2137.25
12560,2023/06/20,Classic,M,22,1.0,1037.5
12561,2023/06/20,Classic,S,11,1.0,996.0
12562,2023/06/20,Classic,S,12,4.0,3735.0
12563,2023/06/20,Classic,S,13,1.0,809.25
12564,2023/06/20,Classic,S,15,2.0,1992.0
12565,2023/06/20,Classic,S,16,2.0,1992.0
12566,2023/06/20,Classic,S,17,2.0,1805.25
12567,2023/06/20,Classic,S,18,1.0,996.0
12568,2023/06/20,Classic,S,20,2.0,1992.0
12569,2023/06/20,Classic,S,21,2.0,1992.0
12570,2023/06/20,Classic,S,22,2.0,1992.0
12571,2023/06/20,Classic,S,23,1.0,996.0
12572,2023/06/20,Classic,XL,17,2.0,4233.0
12573,2023/06/20,Supreme,L,12,3.0,5125.25
12574,2023/06/20,Supreme,L,13,1.0,1680.75
12575,2023/06/20,Supreme,L,16,1.0,1680.75
12576,2023/06/20,Supreme,L,17,1.0,1722.25
12577,2023/06/20,Supreme,L,20,2.0,3403.0
12578,2023/06/20,Supreme,L,21,2.0,3444.5
